track,note,velocity,time
1.0,71.0,55.0,1.0
1.0,79.0,60.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,78.0,57.0,0.0
1.0,76.0,37.0,360.0
1.0,78.0,0.0,10.0
1.0,74.0,37.0,110.0
1.0,76.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,55.0,1.0
1.0,79.0,60.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,78.0,57.0,0.0
1.0,76.0,37.0,360.0
1.0,78.0,0.0,10.0
1.0,74.0,37.0,110.0
1.0,76.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,58.0,1.0
1.0,79.0,60.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,76.0,57.0,0.0
1.0,74.0,52.0,360.0
1.0,76.0,0.0,10.0
1.0,72.0,49.0,110.0
1.0,74.0,0.0,10.0
1.0,72.0,0.0,470.0
1.0,69.0,51.0,0.0
1.0,74.0,48.0,480.0
1.0,69.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,45.0,0.0
1.0,71.0,0.0,960.0
1.0,71.0,55.0,1.0
1.0,79.0,60.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,78.0,57.0,0.0
1.0,76.0,38.0,360.0
1.0,78.0,0.0,10.0
1.0,74.0,38.0,110.0
1.0,76.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,55.0,1.0
1.0,79.0,60.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,78.0,57.0,0.0
1.0,76.0,37.0,360.0
1.0,78.0,0.0,10.0
1.0,74.0,37.0,110.0
1.0,76.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,58.0,1.0
1.0,79.0,60.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,76.0,57.0,0.0
1.0,74.0,49.0,360.0
1.0,76.0,0.0,10.0
1.0,72.0,49.0,110.0
1.0,74.0,0.0,10.0
1.0,72.0,0.0,470.0
1.0,69.0,51.0,0.0
1.0,74.0,48.0,480.0
1.0,69.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,45.0,0.0
1.0,71.0,0.0,960.0
1.0,67.0,53.0,0.0
1.0,71.0,53.0,0.0
1.0,69.0,51.0,480.0
1.0,72.0,51.0,0.0
1.0,71.0,0.0,10.0
1.0,67.0,0.0,0.0
1.0,69.0,0.0,470.0
1.0,72.0,0.0,0.0
1.0,66.0,53.0,0.0
1.0,69.0,53.0,0.0
1.0,67.0,52.0,480.0
1.0,71.0,52.0,0.0
1.0,69.0,0.0,10.0
1.0,66.0,0.0,0.0
1.0,67.0,0.0,470.0
1.0,71.0,0.0,0.0
1.0,64.0,48.0,0.0
1.0,67.0,48.0,0.0
1.0,64.0,0.0,480.0
1.0,64.0,45.0,0.0
1.0,69.0,45.0,0.0
1.0,67.0,0.0,10.0
1.0,69.0,0.0,470.0
1.0,64.0,0.0,0.0
1.0,63.0,44.0,0.0
1.0,66.0,44.0,0.0
1.0,66.0,0.0,480.0
1.0,63.0,0.0,0.0
1.0,62.0,40.0,0.0
1.0,67.0,40.0,0.0
1.0,67.0,0.0,480.0
1.0,62.0,0.0,0.0
1.0,64.0,49.0,0.0
1.0,66.0,48.0,480.0
1.0,64.0,0.0,10.0
1.0,66.0,0.0,470.0
1.0,67.0,52.0,0.0
1.0,69.0,50.0,360.0
1.0,67.0,0.0,10.0
1.0,71.0,53.0,110.0
1.0,69.0,0.0,10.0
1.0,72.0,38.0,350.0
1.0,71.0,0.0,10.0
1.0,72.0,0.0,110.0
1.0,74.0,44.0,0.0
1.0,79.0,48.0,480.0
1.0,74.0,0.0,10.0
1.0,79.0,0.0,470.0
1.0,78.0,48.0,0.0
1.0,76.0,38.0,360.0
1.0,78.0,0.0,10.0
1.0,74.0,38.0,110.0
1.0,76.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,50.0,1.0
1.0,79.0,56.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,78.0,53.0,0.0
1.0,76.0,38.0,360.0
1.0,78.0,0.0,10.0
1.0,74.0,38.0,110.0
1.0,76.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,58.0,1.0
1.0,79.0,60.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,76.0,57.0,0.0
1.0,74.0,52.0,360.0
1.0,76.0,0.0,10.0
1.0,72.0,49.0,110.0
1.0,74.0,0.0,10.0
1.0,72.0,0.0,470.0
1.0,69.0,51.0,0.0
1.0,74.0,48.0,480.0
1.0,69.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,45.0,0.0
1.0,71.0,0.0,960.0
1.0,67.0,53.0,0.0
1.0,71.0,53.0,0.0
1.0,69.0,51.0,480.0
1.0,72.0,51.0,0.0
1.0,71.0,0.0,10.0
1.0,67.0,0.0,0.0
1.0,69.0,0.0,470.0
1.0,72.0,0.0,0.0
1.0,66.0,53.0,0.0
1.0,69.0,53.0,0.0
1.0,67.0,52.0,480.0
1.0,71.0,52.0,0.0
1.0,69.0,0.0,10.0
1.0,66.0,0.0,0.0
1.0,67.0,0.0,470.0
1.0,71.0,0.0,0.0
1.0,64.0,48.0,0.0
1.0,67.0,48.0,0.0
1.0,64.0,0.0,480.0
1.0,64.0,45.0,0.0
1.0,69.0,45.0,0.0
1.0,67.0,0.0,10.0
1.0,69.0,0.0,470.0
1.0,64.0,0.0,0.0
1.0,63.0,44.0,0.0
1.0,66.0,44.0,0.0
1.0,66.0,0.0,480.0
1.0,63.0,0.0,0.0
1.0,62.0,40.0,0.0
1.0,67.0,40.0,0.0
1.0,67.0,0.0,480.0
1.0,62.0,0.0,0.0
1.0,64.0,49.0,0.0
1.0,66.0,48.0,480.0
1.0,64.0,0.0,10.0
1.0,66.0,0.0,470.0
1.0,67.0,52.0,0.0
1.0,69.0,50.0,360.0
1.0,67.0,0.0,10.0
1.0,69.0,0.0,110.0
1.0,71.0,53.0,0.0
1.0,72.0,38.0,360.0
1.0,71.0,0.0,10.0
1.0,72.0,0.0,110.0
1.0,74.0,44.0,0.0
1.0,79.0,48.0,480.0
1.0,74.0,0.0,10.0
1.0,79.0,0.0,470.0
1.0,78.0,48.0,0.0
1.0,76.0,37.0,360.0
1.0,78.0,0.0,10.0
1.0,74.0,37.0,110.0
1.0,76.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,50.0,1.0
1.0,79.0,56.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,78.0,53.0,0.0
1.0,76.0,38.0,360.0
1.0,78.0,0.0,10.0
1.0,74.0,38.0,110.0
1.0,76.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,58.0,1.0
1.0,79.0,60.0,479.0
1.0,71.0,0.0,11.0
1.0,79.0,0.0,469.0
1.0,76.0,57.0,0.0
1.0,74.0,52.0,360.0
1.0,76.0,0.0,10.0
1.0,72.0,49.0,110.0
1.0,74.0,0.0,10.0
1.0,72.0,0.0,470.0
1.0,69.0,51.0,0.0
1.0,74.0,48.0,480.0
1.0,69.0,0.0,10.0
1.0,74.0,0.0,470.0
1.0,71.0,45.0,0.0
1.0,71.0,0.0,960.0
2.0,55.0,35.0,1.0
2.0,59.0,35.0,0.0
2.0,62.0,37.0,159.0
2.0,59.0,0.0,11.0
2.0,55.0,0.0,70.0
2.0,67.0,32.0,79.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,58.0,35.0,0.0
2.0,49.0,35.0,0.0
2.0,64.0,38.0,86.0
2.0,58.0,0.0,10.0
2.0,49.0,0.0,70.0
2.0,67.0,32.0,80.0
2.0,64.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,57.0,35.0,0.0
2.0,50.0,35.0,0.0
2.0,62.0,37.0,82.0
2.0,57.0,0.0,10.0
2.0,50.0,0.0,70.0
2.0,66.0,28.0,80.0
2.0,62.0,0.0,10.0
2.0,66.0,0.0,150.0
2.0,60.0,27.0,0.0
2.0,54.0,27.0,0.0
2.0,62.0,27.0,82.0
2.0,60.0,0.0,10.0
2.0,54.0,0.0,70.0
2.0,69.0,27.0,80.0
2.0,62.0,0.0,10.0
2.0,69.0,0.0,150.0
2.0,59.0,35.0,1.0
2.0,55.0,35.0,0.0
2.0,62.0,37.0,107.0
2.0,59.0,0.0,11.0
2.0,55.0,0.0,70.0
2.0,67.0,32.0,79.0
2.0,62.0,0.0,10.0
2.0,67.0,0.0,150.0
2.0,49.0,35.0,0.0
2.0,58.0,35.0,0.0
2.0,64.0,38.0,118.0
2.0,58.0,0.0,10.0
2.0,49.0,0.0,70.0
