track,note,velocity,time
2,48,92,2304
2,48,127,95
2,48,92,95
2,45,92,191
2,45,124,95
2,45,92,95
2,46,116,187
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,45,92,183
2,42,127,7
2,45,92,87
2,41,108,95
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,45,92,0
2,42,127,7
2,38,127,87
2,45,92,0
2,38,127,95
2,41,108,0
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,45,92,183
2,42,127,7
2,45,92,87
2,41,108,95
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,45,92,0
2,42,127,7
2,38,127,87
2,45,92,0
2,38,127,95
2,41,108,0
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,39,118,359
2,39,118,7
2,39,118,7
2,36,127,7
2,38,127,0
2,42,127,7
2,39,118,0
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,46,116,179
2,36,127,3
2,39,118,359
2,39,118,7
2,39,118,7
2,36,127,7
2,38,127,0
2,42,127,7
2,39,118,0
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,46,116,179
2,36,127,3
2,39,118,359
2,39,118,7
2,39,118,7
2,36,127,7
2,38,127,0
2,42,127,7
2,39,118,0
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,46,116,179
2,36,127,3
2,39,118,359
2,39,118,7
2,39,118,7
2,36,127,7
2,38,127,0
2,42,127,7
2,39,118,0
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,36,127,383
2,38,127,0
2,39,118,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,38,127,183
2,42,127,7
2,36,127,183
2,42,96,7
2,46,116,179
2,36,127,3
2,39,118,359
2,39,118,7
2,39,118,7
2,36,127,7
2,38,127,0
2,42,127,7
2,39,118,0
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,46,116,179
2,36,127,3
2,39,118,359
2,39,118,7
2,39,118,7
2,36,127,7
2,38,127,0
2,42,127,7
2,39,118,0
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,46,116,179
2,36,127,3
2,39,118,359
2,39,118,7
2,39,118,7
2,36,127,7
2,38,127,0
2,42,127,7
2,39,118,0
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,46,116,179
2,36,127,3
2,39,118,359
2,39,118,7
2,39,118,7
2,36,127,7
2,38,127,0
2,42,127,7
2,39,118,0
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,36,127,183
2,42,96,7
2,36,127,183
2,42,127,7
2,42,96,191
2,36,127,183
2,38,127,0
2,42,127,7
2,42,96,191
2,42,127,191
2,42,96,191
2,42,127,191
2,42,96,191
2,36,127,183
2,42,127,7
2,42,96,95
2,56,107,87
2,42,127,7
2,56,107,87
2,42,96,7
2,36,127,87
2,38,127,0
2,56,107,0
2,42,127,7
2,56,107,87
2,42,96,7
2,42,127,95
2,42,96,95
2,36,127,87
2,56,107,0
2,42,127,7
2,42,96,95
2,36,127,87
2,56,107,0
2,42,96,7
2,56,107,87
2,42,127,7
2,38,127,87
2,42,96,103
2,36,127,87
2,42,96,103
2,36,127,87
2,42,127,7
2,42,96,95
2,56,107,87
2,42,127,7
2,56,107,87
2,42,96,7
2,36,127,87
2,38,127,0
2,42,127,7
2,56,107,87
2,42,96,7
2,42,96,95
2,42,96,95
2,36,127,87
2,56,107,0
2,42,127,7
2,42,96,95
2,36,127,87
2,56,107,0
2,42,96,7
2,56,107,87
2,42,127,7
2,38,127,87
2,42,96,103
2,36,127,87
2,42,96,103
2,36,127,87
